Date,Close,High,Low,Open,Volume
2020-12-10,3.24360990524292,3.3677709102630615,3.1916310787200928,3.355832099914551,365002774
2020-12-11,2.972109079360962,3.2438650131225586,2.9264819622039795,3.2438650131225586,506458332
2020-12-12,3.1225340366363525,3.1740779876708984,2.9659249782562256,2.9701499938964844,299773732
2020-12-13,3.3378219604492188,3.3621909618377686,3.0740270614624023,3.122936964035034,363657249
2020-12-14,3.4852631092071533,3.5205531120300293,3.2472100257873535,3.3385589122772217,364601424
2020-12-15,3.3315091133117676,3.516303062438965,3.319636106491089,3.484302043914795,331368559
2020-12-16,3.5285511016845703,3.533179998397827,3.2512118816375732,3.3311800956726074,569026021
2020-12-17,3.6915109157562256,3.9930460453033447,3.4457499980926514,3.5287249088287354,1276882131
2020-12-18,3.767314910888672,3.842437982559204,3.5554111003875732,3.692718029022217,764765772
2020-12-19,3.963892936706543,4.236106872558594,3.7102129459381104,3.7654759883880615,860199471
2020-12-20,3.765688896179199,4.015781879425049,3.7281899452209473,3.9635989665985107,701901571
2020-12-21,3.5232460498809814,3.9184019565582275,3.448854923248291,3.7662129402160645,757127158
2020-12-22,3.730613946914673,3.7734100818634033,3.2990469932556152,3.5201950073242188,734453823
2020-12-23,3.3139700889587402,3.769714117050171,3.026776075363159,3.729353904724121,838383816
2020-12-24,3.5214319229125977,3.5214319229125977,3.1679329872131348,3.315537929534912,673684478
2020-12-25,3.5036990642547607,3.6359739303588867,3.383539915084839,3.5214829444885254,597006834
2020-12-26,3.406964063644409,3.599781036376953,3.362394094467163,3.503561019897461,531596588
2020-12-27,3.594640016555786,3.770991086959839,3.376054048538208,3.4068920612335205,966315810
2020-12-28,3.7283599376678467,3.913331985473633,3.578972101211548,3.5948688983917236,859661085
2020-12-29,3.670804977416992,3.823270082473755,3.5029799938201904,3.7275469303131104,686584801
2020-12-30,4.140557765960693,4.335419178009033,3.639353036880493,3.6703310012817383,763321282
2020-12-31,5.168336868286133,5.283740997314453,3.956317901611328,4.137220859527588,1385543383
2021-01-01,4.736248970031738,5.267972946166992,4.6420698165893555,5.166861057281494,840105754
2021-01-02,4.845213890075684,5.169604778289795,4.4913201332092285,4.734602928161621,1418519092
2021-01-03,5.447031021118164,5.612782001495361,4.6721367835998535,4.846653938293457,2184123153
2021-01-04,5.406566143035889,6.16918420791626,4.931338787078857,5.473822116851807,3707353731
2021-01-05,6.279291152954102,6.552183151245117,5.254418849945068,5.4190778732299805,2956879541
2021-01-06,6.409375190734863,6.589841842651367,6.0546441078186035,6.283923149108887,2462933930
2021-01-07,6.267714977264404,6.771525859832764,6.121334075927734,6.410783767700195,2482937539
2021-01-08,5.8876118659973145,6.348645210266113,5.512185096740723,6.266411781311035,3002482252
2021-01-09,6.251299858093262,6.348601818084717,5.689183235168457,5.888730049133301,1895112493
2021-01-10,5.9911627769470215,6.583533763885498,5.608452796936035,6.249646186828613,2348003198
2021-01-11,5.2515058517456055,5.992303848266602,4.467273235321045,5.992303848266602,4720287192
2021-01-12,5.545368194580078,5.7985639572143555,4.982100009918213,5.244943141937256,2485771003
2021-01-13,6.3248491287231445,6.373973846435547,5.2841339111328125,5.544743061065674,1668136049
2021-01-14,6.871520042419434,7.106485843658447,6.196147918701172,6.325997829437256,2149188358
2021-01-15,7.360075950622559,7.465507984161377,6.462271213531494,6.898014068603516,2902758852
2021-01-16,8.418657302856445,9.218207359313965,7.240478038787842,7.358147144317627,2964752879
2021-01-17,8.66206169128418,9.156500816345215,8.103499412536621,8.430259704589844,2577838949
2021-01-18,9.215628623962402,9.837618827819824,8.360154151916504,8.665497779846191,2128019523
2021-01-19,8.641349792480469,9.631080627441406,8.513303756713867,9.2075834274292,4178260771
2021-01-20,8.98252010345459,9.019186019897461,7.683510780334473,8.62317943572998,4173020646
2021-01-21,7.602399826049805,9.012999534606934,7.411488056182861,8.9860258102417,3679537998
2021-01-22,8.716978073120117,9.01252555847168,7.116549015045166,7.590458869934082,3361566673
2021-01-23,9.304679870605469,9.507476806640625,8.547473907470703,8.705842018127441,1955096498
2021-01-24,12.0465087890625,12.240966796875,9.19489860534668,9.309423446655273,3944520029
2021-01-25,11.352210998535156,12.88794231414795,10.92244815826416,12.027857780456543,4870764024
2021-01-26,13.840002059936523,14.193395614624023,11.263808250427246,11.339468955993652,5870212559
2021-01-27,14.833483695983887,15.498223304748535,13.135700225830078,13.860127449035645,6372857509
2021-01-28,14.204773902893066,15.378958702087402,13.682827949523926,14.825081825256348,2104591929
2021-01-29,15.711578369140625,15.711578369140625,14.12673282623291,14.193649291992188,1854912081
2021-01-30,19.462339401245117,19.551162719726562,15.113578796386719,15.677453994750977,2232275172
2021-01-31,17.66629409790039,20.386127471923828,17.528911590576172,19.486671447753906,2248905216
2021-02-01,20.415672302246094,20.69341278076172,16.726606369018555,17.69935417175293,2217716966
2021-02-02,19.083662033081055,20.49295997619629,18.13624382019043,20.4313907623291,1674573149
2021-02-03,19.765907287597656,20.4647216796875,18.765483856201172,19.06243324279785,1414097283
2021-02-04,20.14545440673828,21.51125717163086,19.528627395629883,19.77549934387207,1355026915
2021-02-05,21.18557357788086,22.274959564208984,19.79581642150879,20.139793395996094,1243281252
2021-02-06,19.300098419189453,21.586814880371094,19.272981643676758,21.177589416503906,1073623434
2021-02-07,18.686864852905273,19.62639045715332,17.16372299194336,19.282339096069336,1078369272
2021-02-08,19.34528160095215,20.112741470336914,18.182706832885742,18.670705795288086,1100318952
2021-02-09,19.533857345581055,19.91466522216797,18.937421798706055,19.351045608520508,822779049
2021-02-10,20.74180030822754,22.360448837280273,19.522151947021484,19.522151947021484,1513117186
2021-02-11,21.554996490478516,21.910751342773438,20.20966148376465,20.724428176879883,940200135
2021-02-12,22.74601936340332,23.595420837402344,21.268390655517578,21.54099464416504,1324482439
2021-02-13,21.806753158569336,23.471351623535156,21.33660888671875,22.731830596923828,969494116
2021-02-14,20.930774688720703,22.571971893310547,20.8305606842041,21.80632209777832,782187072
2021-02-15,20.062044143676758,21.472042083740234,17.625282287597656,20.900590896606445,1274415766
2021-02-16,20.45751953125,21.281417846679688,19.488187789916992,20.044336318969727,881473851
2021-02-17,21.488525390625,21.73776626586914,19.261850357055664,20.46384620666504,855158976
2021-02-18,21.161785125732422,22.234853744506836,20.66959571838379,21.488121032714844,593118926
2021-02-19,20.07491111755371,21.498945236206055,19.4395694732666,21.183181762695312,767599936
2021-02-20,29.140384674072266,32.63268280029297,19.568893432617188,20.072643280029297,4080070578
2021-02-21,28.829715728759766,31.94686508178711,28.021644592285156,28.910551071166992,2165245356
2021-02-22,27.7170467376709,28.989484786987305,22.42612648010254,28.816129684448242,2088659958
2021-02-23,24.576644897460938,27.743925094604492,18.5345516204834,27.708213806152344,2670108296
2021-02-24,25.255146026611328,27.28931999206543,23.15284538269043,24.651880264282227,1423106271
2021-02-25,23.271169662475586,26.837709426879883,23.271169662475586,25.24555206298828,984151754
2021-02-26,23.074512481689453,25.121829986572266,21.10540008544922,23.416305541992188,1101820829
2021-02-27,23.45471954345703,24.727901458740234,22.4364013671875,23.09899139404297,761796613
2021-02-28,22.189559936523438,24.053844451904297,20.629169464111328,23.508026123046875,901637423
2021-03-01,25.444643020629883,25.453113555908203,22.144989013671875,22.218503952026367,839066478
2021-03-02,25.60691261291504,27.351472854614258,24.64336585998535,25.491138458251953,1232183265
2021-03-03,25.46640968322754,27.57000160217285,25.35511589050293,25.586437225341797,754004618
2021-03-04,28.262481689453125,29.66740608215332,24.818201065063477,25.42898941040039,1805032641
2021-03-05,28.345054626464844,28.72995376586914,25.95362091064453,28.251190185546875,1189024359
2021-03-06,28.47710609436035,28.94862174987793,27.238401412963867,28.311182022094727,668584460
2021-03-07,34.278255462646484,34.76778030395508,28.51609230041504,28.51609230041504,1593346979
2021-03-08,33.29326629638672,34.873416900634766,32.25296401977539,34.283233642578125,1249974446
2021-03-09,32.86460494995117,34.65372085571289,32.412376403808594,33.29075622558594,912214251
2021-03-10,30.967098236083984,33.49211120605469,30.456924438476562,32.876182556152344,776104817
2021-03-11,31.02901268005371,31.75115394592285,29.619733810424805,30.908435821533203,688330980
2021-03-12,31.007837295532227,31.88264274597168,29.422794342041016,31.04164695739746,630829033
2021-03-13,32.52656936645508,33.251033782958984,30.254358291625977,30.978612899780273,743952567
2021-03-14,30.796022415161133,33.6792106628418,30.796022415161133,32.50917053222656,558846418
2021-03-15,29.8166561126709,31.463090896606445,29.650388717651367,30.754146575927734,623504911
2021-03-16,29.930063247680664,30.011323928833008,28.10150718688965,29.83073616027832,549084935
2021-03-17,31.339994430541992,31.548690795898438,29.62311553955078,29.943737030029297,763515293
2021-03-18,30.02918243408203,31.51703453063965,29.81927490234375,31.24957847595215,408556939
2021-03-19,33.256378173828125,34.138702392578125,29.567638397216797,30.01091766357422,811698241
2021-03-20,32.19557189941406,35.12474060058594,31.998096466064453,33.32646179199219,849531037
2021-03-21,32.68375015258789,33.319889068603516,31.365825653076172,32.21406173706055,488482019
2021-03-22,32.96406555175781,35.8603401184082,31.853078842163086,32.724281311035156,1102796186
2021-03-23,31.100177764892578,36.414913177490234,30.52696418762207,32.92839431762695,1671747241
2021-03-24,27.598337173461914,31.87839126586914,26.066240310668945,31.05727767944336,1266483732
2021-03-25,26.67650032043457,27.885108947753906,25.722288131713867,27.437551498413086,926532573
2021-03-26,28.965288162231445,29.030296325683594,26.596736907958984,26.646785736083984,647332550
2021-03-27,28.133060455322266,29.479511260986328,27.81387710571289,28.9278564453125,507932900
2021-03-28,27.840124130249023,29.04605484008789,27.44518280029297,28.135805130004883,412582101
2021-03-29,29.123371124267578,29.622201919555664,27.603450775146484,27.840293884277344,520880675
2021-03-30,28.48761558532715,29.2723445892334,28.10792350769043,29.11867332458496,504391381
2021-03-31,27.986522674560547,28.971149444580078,27.02039909362793,28.485998153686523,560514223
2021-04-01,28.739431381225586,30.268213272094727,27.98485565185547,27.98485565185547,751718828
2021-04-02,30.17564582824707,30.20549201965332,28.70728302001953,28.73680305480957,535780413
2021-04-03,29.549884796142578,32.50379943847656,29.544437408447266,30.163251876831055,901722734
2021-04-04,31.065555572509766,31.601421356201172,29.30684471130371,29.536935806274414,457926443
2021-04-05,30.794845581054688,31.5286922454834,29.686277389526367,31.0719051361084,497831517
2021-04-06,31.3227481842041,32.35935592651367,30.294158935546875,30.818172454833984,562448082
2021-04-07,28.59392547607422,31.41863441467285,27.87626838684082,31.292110443115234,679675888
2021-04-08,30.222431182861328,30.29578971862793,28.397541046142578,28.613697052001953,421298840
2021-04-09,29.562219619750977,30.51779556274414,29.36469841003418,30.219234466552734,322122933
2021-04-10,29.792390823364258,30.8126163482666,29.218631744384766,29.554414749145508,439672477
2021-04-11,29.979101181030273,30.71073341369629,29.253801345825195,29.769933700561523,447643489
2021-04-12,36.75481414794922,38.128414154052734,29.610036849975586,29.96845054626465,2185144995
2021-04-13,35.322261810302734,37.13001251220703,34.30763626098633,36.67646408081055,1201797905
2021-04-14,36.151065826416016,36.784202575683594,33.38737869262695,35.403629302978516,1060830034
2021-04-15,37.84836959838867,39.519073486328125,35.69551086425781,36.14057540893555,1267323240
2021-04-16,36.279659271240234,38.204673767089844,34.40658187866211,37.76399230957031,977289792
2021-04-17,35.09549331665039,37.560638427734375,34.933284759521484,36.234344482421875,653849649
2021-04-18,31.746318817138672,35.46338653564453,27.694313049316406,35.15216827392578,1446701095
2021-04-19,31.446096420288086,32.69434356689453,29.46617889404297,31.634000778198242,847494415
2021-04-20,31.96318817138672,32.22580337524414,28.403411865234375,31.3869686126709,921466440
2021-04-21,33.60398864746094,36.43017578125,30.559762954711914,31.984546661376953,1456435098
2021-04-22,34.13132095336914,38.39358139038086,32.78789520263672,33.42213821411133,2169942710
2021-04-23,32.881690979003906,34.77540588378906,29.854576110839844,34.00407409667969,1631826790
2021-04-24,30.11583709716797,32.939048767089844,29.972946166992188,32.939048767089844,636577406
2021-04-25,33.88875198364258,34.7423210144043,30.04205894470215,30.13408660888672,1068206314
2021-04-26,37.945411682128906,38.446205139160156,34.17159652709961,34.337921142578125,1159890689
2021-04-27,39.61473083496094,40.4747200012207,37.347110748291016,38.18788146972656,1159853793
2021-04-28,42.8032112121582,42.90787124633789,37.79453659057617,39.62831497192383,1657342891
2021-04-29,41.03312683105469,43.892784118652344,39.65757369995117,42.849178314208984,1081575233
2021-04-30,40.69766616821289,41.33313751220703,39.17109298706055,41.04032897949219,1014223950
2021-05-01,40.19977569580078,41.251068115234375,39.245662689208984,40.64195251464844,747988502
2021-05-02,42.32731246948242,43.235557556152344,39.33680725097656,40.329345703125,1047562019
2021-05-03,42.317527770996094,44.974063873291016,41.33407211303711,42.55731201171875,1178971606
2021-05-04,43.16450500488281,44.55617904663086,39.968116760253906,42.289676666259766,1714504137
2021-05-05,42.496185302734375,44.89919662475586,41.576133728027344,43.08332443237305,1469755008
2021-05-06,40.22020721435547,42.500389099121094,39.9782600402832,42.44493865966797,1165197475
2021-05-07,39.78305435180664,41.20637130737305,38.335052490234375,40.23377990722656,993781915
2021-05-08,40.40708923339844,41.232845306396484,39.190582275390625,39.7607421875,743543345
2021-05-09,39.43003463745117,40.697574615478516,38.23710250854492,40.474449157714844,663372004
2021-05-10,36.38795471191406,41.133541107177734,33.603271484375,39.42240524291992,952681487
2021-05-11,38.4899787902832,38.509883880615234,35.49631118774414,36.35159683227539,705090608
2021-05-12,36.03806686401367,43.99576950073242,36.03806686401367,38.516666412353516,1851746863
2021-05-13,37.36915969848633,40.272674560546875,34.477577209472656,36.96122741699219,1409570978
2021-05-14,40.32621383666992,40.82982635498047,37.164852142333984,37.33851623535156,804342782
2021-05-15,36.57718276977539,42.36677932739258,36.57718276977539,40.40036392211914,1049908753
2021-05-16,36.56150436401367,39.3751335144043,34.543663024902344,36.55339050292969,822738819
2021-05-17,33.28563690185547,36.562965393066406,32.013057708740234,36.562965393066406,974771404
2021-05-18,35.07202911376953,36.57752990722656,33.03281021118164,33.24620819091797,842688704
2021-05-19,23.42795753479004,35.485469818115234,16.666702270507812,35.07121276855469,2241014905
2021-05-20,26.394573211669922,28.446245193481445,20.105405807495117,23.162841796875,1338078607
2021-05-21,21.901260375976562,27.950847625732422,18.895566940307617,26.355510711669922,1076267674
2021-05-22,20.383455276489258,22.361534118652344,18.514253616333008,21.96459197998047,791748160
2021-05-23,16.836334228515625,21.30185317993164,13.092185020446777,20.380586624145508,1320921899
2021-05-24,24.627649307250977,25.129262924194336,16.57416534423828,16.7363338470459,1526035442
2021-05-25,25.195016860961914,26.659273147583008,21.624149322509766,24.657163619995117,1386905999
2021-05-26,29.368295669555664,29.368295669555664,24.61406135559082,25.16353988647461,1071924820
2021-05-27,28.37033462524414,29.904502868652344,26.21504020690918,29.451658248901367,999766482
2021-05-28,25.924945831298828,29.402484893798828,24.976367950439453,28.47447967529297,1076488584
2021-05-29,23.17946434020996,27.532371520996094,21.85444450378418,25.897546768188477,817413607
2021-05-30,25.74251937866211,26.556747436523438,21.780263900756836,23.175678253173828,782067312
2021-05-31,28.36971092224121,28.404706954956055,23.463970184326172,25.71764373779297,1058080597
2021-06-01,27.395233154296875,28.724550247192383,26.011886596679688,28.274648666381836,753430864
2021-06-02,27.631479263305664,28.799102783203125,26.376422882080078,27.41344451904297,558113727
2021-06-03,28.630809783935547,29.357791900634766,26.952545166015625,27.642187118530273,541834896
2021-06-04,26.442995071411133,28.677934646606445,25.148025512695312,28.677934646606445,603761573
2021-06-05,25.60755157470703,27.681568145751953,25.23197364807129,26.461435317993164,448910761
2021-06-06,25.9124813079834,26.436006546020508,25.41512680053711,25.64622688293457,333386144
2021-06-07,24.195165634155273,27.34189224243164,24.011367797851562,25.90322494506836,479599704
2021-06-08,23.53021812438965,24.619298934936523,20.739099502563477,24.277175903320312,583658979
2021-06-09,25.127302169799805,25.227418899536133,22.268329620361328,23.43911361694336,697734988
2021-06-10,23.597158432006836,25.246007919311523,23.190414428710938,25.119218826293945,399429441
2021-06-11,21.850969314575195,23.863500595092773,21.45595932006836,23.60892105102539,390923862
2021-06-12,21.3225154876709,21.909217834472656,20.312402725219727,21.87485122680664,379030854
2021-06-13,23.274320602416992,23.60087776184082,20.51679039001465,21.308591842651367,408171937
2021-06-14,23.407238006591797,24.22007179260254,22.60933494567871,23.26169776916504,418305189
2021-06-15,24.18085289001465,24.68617820739746,23.196107864379883,24.10638427734375,405740380
2021-06-16,21.832225799560547,23.565771102905273,21.700481414794922,23.458093643188477,344163561
2021-06-17,22.154890060424805,22.919666290283203,21.498079299926758,21.85268783569336,247003560
2021-06-18,20.393360137939453,22.261383056640625,19.646007537841797,22.186534881591797,330277776
2021-06-19,19.91080665588379,20.97942352294922,19.86441421508789,20.421415328979492,268928419
2021-06-20,20.8065128326416,21.05272674560547,18.684234619140625,19.843891143798828,368331090
2021-06-21,15.850638389587402,20.879562377929688,15.785394668579102,20.741506576538086,566312286
2021-06-22,16.38027572631836,17.103456497192383,13.999982833862305,15.802811622619629,706248217
2021-06-23,17.87169647216797,18.488224029541016,15.836358070373535,16.403793334960938,511611142
2021-06-24,18.05471420288086,18.55271339416504,16.658824920654297,17.814517974853516,366440877
2021-06-25,15.905190467834473,18.337860107421875,15.73205280303955,18.06206512451172,370292098
2021-06-26,16.10042381286621,16.451696395874023,15.136502265930176,15.866926193237305,284658409
2021-06-27,17.095666885375977,17.095666885375977,15.668840408325195,16.15028190612793,255240542
2021-06-28,17.683860778808594,18.134931564331055,16.881338119506836,17.09621238708496,306684346
2021-06-29,18.554330825805664,19.18585205078125,17.68160057067871,17.735248565673828,383182157
2021-06-30,19.278358459472656,19.285432815551758,17.19900131225586,18.644372940063477,397542621
2021-07-01,17.870399475097656,19.27789878845215,17.58957862854004,19.27789878845215,364624991
2021-07-02,18.24172592163086,18.24357032775879,16.98381805419922,17.833072662353516,307045716
2021-07-03,19.524757385253906,19.524757385253906,17.849987030029297,18.227338790893555,344855379
2021-07-04,20.771873474121094,21.48141098022461,18.947370529174805,19.479936599731445,540490915
2021-07-05,20.09518051147461,20.86778450012207,19.180908203125,20.767419815063477,545274387
2021-07-06,22.40018653869629,23.18855857849121,20.075544357299805,20.088390350341797,815123869
2021-07-07,22.23114585876465,23.388099670410156,21.764413833618164,22.39900779724121,484900571
2021-07-08,20.400131225585938,22.297191619873047,19.9932861328125,22.276458740234375,491809315
2021-07-09,20.985469818115234,21.5440673828125,19.80423355102539,20.352445602416992,439238859
2021-07-10,20.2437744140625,21.513734817504883,19.98267364501953,20.99674415588379,259378363
2021-07-11,20.681039810180664,20.94205093383789,20.008882522583008,20.243202209472656,268848504
2021-07-12,19.587623596191406,21.395008087158203,19.25403594970703,20.69620704650879,356522125
2021-07-13,18.438556671142578,19.703317642211914,18.201261520385742,19.578746795654297,348010795
2021-07-14,17.868684768676758,18.5223331451416,16.779993057250977,18.46722984313965,452806171
2021-07-15,16.996023178100586,18.37451934814453,16.82573127746582,17.892854690551758,404867307
2021-07-16,16.408367156982422,17.58660888671875,15.947651863098145,17.048324584960938,382003612
2021-07-17,16.106517791748047,16.74807357788086,15.95964241027832,16.362070083618164,335054881
2021-07-18,16.36115837097168,17.16274070739746,16.088106155395508,16.125919342041016,319630224
2021-07-19,15.689140319824219,16.764490127563477,15.433442115783691,16.323026657104492,353935381
2021-07-20,14.599843978881836,15.949567794799805,14.448476791381836,15.728275299072266,371509356
2021-07-21,16.679479598999023,16.863319396972656,14.05224323272705,14.56502628326416,416317964
2021-07-22,17.59596824645996,17.601350784301758,16.133222579956055,16.7115535736084,371465656
2021-07-23,18.623628616333008,18.69587516784668,16.975677490234375,17.584640502929688,394618360
2021-07-24,18.278602600097656,18.919546127319336,18.06842613220215,18.587982177734375,325806068
2021-07-25,18.27025604248047,18.432689666748047,17.257539749145508,18.242319107055664,318191966
2021-07-26,18.568395614624023,20.266700744628906,18.190876007080078,18.288524627685547,564412316
2021-07-27,18.882579803466797,19.22001838684082,17.744304656982422,18.528833389282227,426135637
2021-07-28,19.015607833862305,19.435848236083984,18.557363510131836,18.909162521362305,431734062
2021-07-29,19.542638778686523,19.71870994567871,18.673141479492188,19.04873275756836,388361237
2021-07-30,20.97228240966797,21.033720016479492,19.415691375732422,19.585548400878906,528084944
2021-07-31,21.811683654785156,21.954557418823242,20.728954315185547,20.924837112426758,417548123
